,userId,movieId,rating,timestamp
2555,13,2683,3.5,1238103598
3159,18,3355,3.5,1108275383
10685,78,81591,5.0,1498275876
9249,72,915,4.0,980557454
843,3,112556,5.0,1439473517
5335,38,3752,2.0,1417644149
6245,43,44199,3.5,1170493910
9130,72,303,1.0,980643444
10616,77,421,3.0,832022378
12752,95,3949,2.5,1510444216
6895,56,356,4.0,1166775505
5648,41,153,2.0,944573108
6464,46,3148,4.5,1248367110
10262,75,43836,3.5,1537293629
10433,76,1268,4.5,1285210956
12255,90,783,4.0,863538184
9517,72,2085,3.0,980646342
6521,46,8337,4.0,1248366849
3830,21,116797,5.0,1456284682
2445,12,72998,4.0,1266933781
10356,75,96079,3.0,1537209339
3193,18,7153,4.0,1108274165
11111,80,3264,1.0,994132860
2068,12,2324,3.5,1119354873
4019,23,1240,2.0,942969900
9680,72,2804,2.0,980653233
2577,13,3354,3.5,1297917903
12614,93,109374,4.0,1496529689
6933,57,198,4.5,1142398539
1641,10,150,4.0,1227571337
7794,61,7,3.0,986603341
2341,12,7451,3.0,1119356021
6749,51,4226,3.5,1512807455
10161,75,3039,2.5,1537209161
8564,67,1030,1.0,975661876
7632,59,4427,4.0,1111475618
2711,13,35836,3.5,1237970170
8985,70,6787,3.5,1255205869
4654,31,1210,1.0,1256229874
7162,57,27773,4.5,1142399425
8915,70,1617,2.5,1255209592
10500,76,31658,4.5,1191102099
2316,12,6016,4.0,1126191842
5325,38,3256,3.5,1349689627
1798,12,440,4.0,1167582734
10235,75,6934,3.0,1537217982
2641,13,6283,5.0,1238018213
129,2,1587,1.0,1141416172
8410,65,87232,5.0,1473433562
5072,35,4239,4.5,1511296204
10631,78,39,4.5,1498277038
9560,72,2252,3.0,980651910
789,3,97306,4.0,1566090643
5724,41,1586,2.0,944572961
7398,59,293,4.0,1111475578
1584,9,1210,5.0,859382084
12162,89,1947,4.5,1266622315
8282,62,54503,3.5,1202806705
10622,77,551,5.0,832022313
10806,80,480,3.0,993231049
11543,84,3160,4.5,1481637856
289,3,1208,4.0,1453904031
7472,59,1206,3.0,1111567690
8084,61,3668,4.0,986610401
1289,7,288,3.0,835444864
4519,29,36401,2.5,1340067774
8719,69,1073,4.0,1242634119
3233,19,1022,2.0,1450544710
8357,64,527,5.0,1434644501
6488,46,4427,3.5,1248368891
10368,75,100714,3.0,1537272328
9224,72,724,3.0,980623276
1169,5,191,2.0,830786765
4681,31,1517,2.0,1256226750
6846,55,668,5.0,1394134939
546,3,27803,4.0,1439474285
9343,72,1270,5.0,980558069
2922,15,1527,4.0,946012335
6046,43,2427,3.0,1169595527
2615,13,4963,4.0,1238029202
12581,93,63082,5.0,1496529655
2899,15,380,4.0,946012608
5210,37,47,4.5,1456485246
8836,70,110,3.5,1255205756
9934,74,480,3.0,846866340
798,3,102445,4.0,1439473797
4640,31,1036,4.0,1256229932
8713,69,589,5.0,1242574680
3968,23,913,5.0,942969766
2728,13,48043,3.5,1278970780
7443,59,930,3.5,1111476636
6454,46,2971,2.0,1248366057
9018,70,55820,4.0,1255214855
3558,19,95654,3.0,1445286193
7278,58,163,4.0,1337179990
7784,60,2858,2.0,939581613
8377,64,33794,4.5,1434644706
2382,12,33903,4.0,1178890040
1864,12,910,4.0,1210233646
11694,84,80463,4.0,1481829316
4695,31,1784,3.0,1256226628
4813,31,4462,1.0,1256225666
1525,9,805,5.0,859382042
7287,58,899,5.0,1337200231
8970,70,4973,5.0,1255209412
12979,97,1721,4.5,1078218568
8612,67,2173,3.0,975662347
7356,58,3928,5.0,1337181241
10192,75,3984,3.5,1537349584
12545,93,6373,4.5,1496530656
7498,59,1293,3.5,1111475763
5184,36,852,3.0,868532179
5374,38,5445,3.0,1417643935
11527,84,2313,4.5,1481829732
6798,53,2396,5.0,1459661934
8154,62,3989,4.0,1182038295
234,2,8010,5.0,1141417603
13168,99,296,4.0,1511719877
9474,72,1917,3.0,980645141
7975,61,2025,4.0,986605922
2024,12,1968,5.0,1119354837
9830,72,3760,3.0,980650323
8401,64,115617,4.0,1434644574
10998,80,2273,4.0,993231707
3997,23,1147,5.0,942967008
1264,6,924,4.0,945143285
8462,66,736,3.5,1138601154
12658,94,377,4.0,845105615
11657,84,56782,4.5,1481830617
9910,73,802,3.0,857829861
10082,75,1721,4.5,1537348540
11867,86,647,4.0,945462717
2134,12,2877,2.5,1119355649
8881,70,1136,4.5,1255214876
4272,25,144,3.0,836217564
1871,12,928,4.0,1183550167
11211,80,4246,1.0,993230010
1799,12,441,3.5,1137233546
3178,18,5378,3.0,1108275238
8844,70,292,2.0,1255215051
10429,76,1199,4.0,1301874741
4130,23,2166,5.0,942965204
3369,19,6711,4.5,1450534022
7605,59,3654,3.5,1111475503
4352,26,260,3.0,1280515820
2185,12,3363,4.0,1119355599
2038,12,2081,2.5,1119355475
13267,100,780,1.0,862168373
11611,84,27728,3.0,1481829679
7817,61,317,3.0,986610449
12232,90,1,5.0,863538043
10508,76,36535,4.5,1316997493
12080,89,515,4.5,1266621731
409,3,4979,4.0,1439472751
4582,31,185,2.5,1256230078
284,3,1196,4.0,1439472427
7445,59,954,3.5,1111475801
9218,72,671,5.0,980650323
9670,72,2762,5.0,980802996
3620,19,121302,4.0,1450544973
6448,46,2791,3.0,1248366013
6312,44,88405,4.0,1489523325
11594,84,7373,3.0,1481830671
10669,78,47122,4.5,1498277114
3323,19,4640,3.5,1445286898
8910,70,1527,3.0,1255215070
25,1,4308,3.0,1147868534
4274,25,151,5.0,836217138
8466,66,1246,5.0,1138601061
7425,59,648,3.5,1111567711
11419,82,88129,3.0,1437241123
5607,40,4262,4.5,1240756896
12180,89,2407,4.0,1266129594
3372,19,6773,4.0,1446298580
10805,80,473,1.0,994132698
788,3,97225,3.5,1566091099
6953,57,593,4.5,1142400202
5013,33,3949,4.0,1552804495
2459,13,112,4.0,1238029558
1953,12,1387,4.0,940873638
12104,89,1035,5.0,1266621436
1396,8,1029,3.0,890492517
9679,72,2802,4.0,980881800
10152,75,2947,3.5,1537348866
11164,80,3865,3.0,993232193
4515,29,3247,1.5,1340065797
3683,20,1250,4.5,1061997999
41,1,6711,5.0,1147868622
11427,82,101070,5.0,1437243927
3385,19,7458,3.0,1446298362
13173,99,593,3.0,1511719837
443,3,5782,4.0,1484754375
8803,69,7147,4.5,1242591679
10580,76,86345,4.5,1322445721
12090,89,778,4.0,1266620710
7669,59,5445,3.5,1111475582
1503,9,474,4.0,859383047
9923,74,231,5.0,846866323
4151,23,2352,5.0,942967094
9341,72,1268,3.0,980797048
11734,84,106766,4.0,1481830547
12918,96,76251,5.0,1443313671
5842,42,593,5.0,956935405
8275,62,51418,4.5,1180309152
8062,61,3174,3.0,986609649
3986,23,1094,5.0,942967008
242,2,27821,4.5,1141416326
9912,73,852,3.0,857829907
3043,18,349,4.0,1108273518
11056,80,2748,1.0,993231376
9023,70,63393,0.5,1255209170
5689,41,1129,3.0,944573951
5342,38,4011,4.0,1417643719
11034,80,2580,4.0,993230479
2273,12,4616,4.0,1159805415
4407,27,1201,4.0,974257359
6825,54,1291,4.0,1134595128
345,3,3785,3.0,1439472869
5097,35,162602,4.0,1511296486
6107,43,3827,3.5,1170494183
2318,12,6104,4.0,1181653213
4423,27,2145,5.0,974257681
771,3,91658,4.0,1439473657
8028,61,2606,2.0,986605482
9519,72,2100,3.0,980649964
10571,76,79318,2.0,1321580573
10697,78,142424,4.0,1498275635
11226,80,4308,1.0,993230010
9455,72,1804,2.0,980652990
10043,75,1244,4.0,1537209329
209,2,5445,3.5,1141415632
564,3,34048,3.0,1453904085
9916,73,1356,4.0,857829861
11086,80,2995,4.0,993444314
3841,21,136449,5.0,1456284852
7823,61,357,3.0,986605066
6914,56,4306,4.5,1166775543
12317,91,48780,4.0,1385509166
2852,13,83349,3.0,1297898521
97,2,914,4.0,1141417642
11639,84,43415,3.5,1481638231
6406,46,1099,3.0,1248367066
5319,38,2762,4.5,1417643661
1702,11,4210,4.0,1208038915
799,3,102686,3.0,1566091223
10343,75,86833,3.5,1537218606
5667,41,511,3.0,944572961
3845,22,165,5.0,832862164
12353,91,93326,3.5,1385508264
4263,25,21,3.0,836217035
1190,5,342,3.0,858628173
12321,91,55290,4.0,1418932495
5931,43,912,5.0,1169597944
1542,9,1005,4.0,859383644
10919,80,1597,3.0,993231725
3305,19,3945,3.0,1453670985
9309,72,1200,4.0,980558069
4100,23,1955,4.0,942968760
2655,13,6950,3.5,1301869903
2791,13,66097,3.5,1265058966
10707,79,175,3.0,828708507
7451,59,1049,3.5,1111567502
3599,19,109848,4.0,1445874439
6911,56,2858,4.0,1186453565
3926,23,457,5.0,942968178
8005,61,2329,5.0,986603875
218,2,6311,5.0,1141417263
5823,41,2985,3.0,944572531
5782,41,2457,3.0,944572335
4004,23,1197,5.0,942965936
12893,95,169906,3.5,1511480583
2704,13,33836,1.0,1278693016
12663,94,435,3.0,845105721
11686,84,73344,3.5,1481637885
6635,49,186,3.0,840651143
6991,57,1753,4.0,1142403165
7855,61,720,5.0,986611226
4355,26,344,3.0,1280515891
6576,47,454,3.0,855094830
5208,36,5060,5.0,867952278
10467,76,4321,2.5,1191101785
13132,98,98491,4.0,1450048025
4617,31,592,3.0,1256227051
9149,72,370,2.0,980652112
2042,12,2087,2.5,1119355484
6411,46,1215,4.0,1248366188
8851,70,356,4.0,1255205711
3958,23,733,4.0,942968179
4679,31,1479,2.0,1256225456
6302,44,81564,4.5,1489523279
9400,72,1542,5.0,980651584
2498,13,1073,4.5,1265058765
10059,75,1367,4.0,1537349077
1043,4,79695,2.0,1573940413
5637,41,6,4.0,944572130
12721,95,1281,2.5,1511480583
10240,75,8361,2.5,1537209225
11837,85,597,3.0,844550703
1561,9,1036,4.0,859383102
8670,68,27727,4.5,1472113458
3156,18,3105,3.5,1108274915
11486,84,1035,3.0,1481638764
10458,76,2959,5.0,1191102847
4279,25,165,3.0,836216929
11571,84,5878,3.5,1481829223
9051,71,50872,4.0,1482966673
7589,59,3418,4.5,1111477433
12616,93,114552,4.0,1496530574
12215,89,4896,3.5,1266621364
9756,72,3264,4.0,980650422
11162,80,3835,2.0,993325874
4693,31,1704,2.0,1256230092
9897,73,608,5.0,857829799
3409,19,26565,3.0,1450544937
1376,8,628,4.0,890509729
5847,42,1387,3.0,956935318
13197,99,1265,5.0,1511721820
1161,5,104,4.0,830786640
11898,86,1221,4.0,945668760
155,2,2359,5.0,1141417423
6951,57,587,4.0,1142440975
5196,36,1291,5.0,857131845
3106,18,1307,3.5,1108273774
5907,43,529,3.0,1170848272
5144,36,412,3.0,839929468
728,3,80363,3.0,1484756077
11293,82,1961,3.0,1437241756
12333,91,74458,4.0,1385510585
11418,82,87485,3.5,1439667585
9259,72,942,4.0,980641608
11075,80,2916,3.0,993231079
1203,5,487,3.0,858628282
2044,12,2100,3.0,940858403
10236,75,6942,3.0,1537208858
3413,19,26903,5.0,1445286188
4530,30,410,4.5,1488511992
1677,10,4361,3.0,1227570857
114,2,1291,5.0,1141416603
5592,40,2005,3.5,1240754194
6713,50,4369,3.0,1402505753
7416,59,551,4.0,1111475387
11535,84,2791,3.0,1481638344
12350,91,91077,3.0,1387550478
6020,43,2001,3.0,1170494505
3238,19,1200,4.0,1445286502
10250,75,30707,3.5,1537208746
10978,80,2028,3.0,993231441
1920,12,1225,4.0,1255359673
3775,21,26662,5.0,1456285481
12338,91,80969,4.0,1412424718
13118,98,87222,0.5,1450048037
7385,59,50,4.0,1111475795
10253,75,33679,2.5,1537218048
11537,84,2858,3.5,1481630212
5424,38,8529,3.5,1417644330
11385,82,50601,3.0,1437242605
919,4,1136,4.5,1574195101
842,3,112552,5.0,1439472513
11046,80,2699,1.0,993231683
347,3,3798,3.0,1439473012
12634,94,153,2.0,845105513
9822,72,3712,4.0,980651584
3001,17,78499,2.5,1485581440
1849,12,745,4.0,940766179
7333,58,1358,3.5,1337200104
7927,61,1408,5.0,986605741
2190,12,3396,4.0,963590493
7646,59,4830,3.0,1111477009
8181,62,6539,4.0,1148504127
8779,69,4367,0.5,1242634475
8978,70,5952,4.5,1255209002
11158,80,3785,3.0,993232869
7533,59,2054,2.5,1111475159
4102,23,1958,5.0,942966223
12240,90,74,4.0,863538210
12879,95,148626,4.0,1511480583
8139,62,2329,4.5,1148504133
1916,12,1220,4.0,1167582503
2698,13,32587,4.5,1237970643
1518,9,593,5.0,859383172
3479,19,56174,2.5,1446298317
12219,89,4995,4.5,1266620960
9829,72,3755,3.0,980556035
8026,61,2581,4.0,986602404
9866,72,4080,4.0,980650442
12398,91,112852,3.0,1413391237
5439,38,33162,4.0,1417644724
826,3,108945,3.0,1484755649
13271,100,849,3.0,862168706
6442,46,2352,4.5,1248366547
1176,5,238,2.0,830786777
9528,72,2118,4.0,980623013
4208,23,2872,4.0,943136251
10802,80,457,3.0,993231527
11181,80,3987,1.0,993229925
8855,70,457,3.5,1255209065
6165,43,6350,4.5,1170846238
5646,41,112,4.0,944573108
9113,72,223,5.0,980646770
9105,72,186,1.0,980652101
894,3,158238,3.0,1566090579
7609,59,3723,4.0,1111475395
6675,50,1333,0.5,1402504214
11176,80,3977,3.0,993229873
3332,19,4989,2.0,1454168937
7617,59,3926,2.5,1111567646
3090,18,1208,5.0,1108273275
5705,41,1287,4.0,944572454
7488,59,1258,3.0,1111475869
5936,43,1029,3.0,1169595386
188,2,4016,5.0,1141417302
12685,95,260,5.0,1510352699
1501,9,464,4.0,859383448
4690,31,1653,2.0,1256230331
5923,43,733,4.0,1170492365
3519,19,79702,3.0,1446298480
4452,28,541,5.0,951086359
5322,38,3000,4.0,1417643651
4855,31,6378,2.5,1256230502
13174,99,608,3.0,1511720642
11130,80,3477,3.0,993327120
2947,15,2735,2.0,946012874
11842,86,1,5.0,945462775
5480,38,58559,3.0,1349689782
5283,38,541,4.0,1417643630
10057,75,1333,4.0,1537348887
6128,43,4873,3.5,1170849333
6764,52,2141,3.5,1298355493
10514,76,44191,5.0,1191102872
5406,38,6874,4.5,1417644006
10434,76,1291,4.0,1552774833
10299,75,59369,3.5,1537209157
4949,31,58803,2.0,1256225701
4861,31,6573,3.0,1256226785
13212,99,2959,4.0,1511719863
6232,43,34405,3.5,1169598871
596,3,46578,4.0,1439472759
2860,13,88785,3.0,1320265068
13101,98,68954,5.0,1450047219
6529,46,26242,3.5,1248367653
11606,84,26222,2.5,1481639003
8582,67,1876,4.0,975664056
7023,57,2706,4.0,1142530275
7763,60,2077,3.0,939584465
3512,19,73017,3.5,1446298340
3181,18,5952,4.0,1108274161
1390,8,923,3.0,890489615
11939,86,2105,2.0,945462097
6660,50,47,4.0,1402505381
9350,72,1285,4.0,980646665
4132,23,2231,4.0,942964991
11928,86,2003,4.0,945670087
2012,12,1884,3.5,1119354852
11743,84,112552,4.5,1481830569
9048,71,4306,5.0,1482966670
4230,23,3135,2.0,945754050
493,3,6874,4.5,1439472662
10313,75,68954,3.0,1537220238
2582,13,3578,4.5,1276166770
2490,13,648,3.5,1265224003
267,3,442,3.5,1439474867
8307,62,62792,4.0,1229437812
9959,75,318,5.0,1537207452
459,3,6016,4.0,1439472724
698,3,70305,3.0,1439474964
9994,75,733,3.5,1537207960
7837,61,520,4.0,986611511
10225,75,5952,4.5,1537217928
6645,49,410,3.0,840650936
9351,72,1288,4.0,980558069
13130,98,97225,4.5,1450047380
4183,23,2583,5.0,945754232
5908,43,538,3.5,1170849711
7687,59,6180,4.0,1111477384
1231,5,1073,3.0,858625891
7054,57,3948,3.5,1142400895
6162,43,6303,2.5,1170849681
3236,19,1148,3.5,1450544695
4505,29,1441,3.5,1340065850
10572,76,79357,3.5,1285220162
2866,14,608,5.0,1506209155
4192,23,2692,4.0,945753888
449,3,5900,3.0,1566090983
402,3,4874,3.5,1439473033
1072,4,96110,1.0,1573944447
2094,12,2468,2.5,1119355556
7993,61,2145,3.0,986611710
4896,31,26078,3.0,1256226068
782,3,95875,4.0,1439474743
4559,30,51255,2.0,1488511709
11645,84,47999,4.0,1481830668
38,1,6370,4.5,1147869191
11017,80,2447,1.0,993326852
6634,49,185,5.0,840650899
3174,18,4963,4.0,1108274700
8689,69,110,5.0,1242574662
3963,23,848,4.0,942965533
3758,21,4993,5.0,1456284473
2960,15,3977,3.0,993935270
966,4,5219,2.0,1573939998
3437,19,33162,2.0,1446298684
619,3,52722,3.5,1439475230
13102,98,69844,5.0,1450046846
11121,80,3404,1.0,993231648
6708,50,4235,5.0,1402504804
3734,20,6663,4.5,1061998227
1661,10,1717,2.0,1227570905
1328,8,150,2.0,890492931
2007,12,1827,3.5,1266935187
9078,72,45,1.0,980650086
9532,72,2123,3.0,980646436
4378,26,4023,3.0,1280513785
5353,38,4446,2.5,1417644231
9134,72,322,4.0,980646838
4067,23,1653,5.0,942965465
8691,69,153,0.5,1242591224
6087,43,3252,3.5,1169599106
1114,4,122904,3.5,1573939663
13167,99,293,4.5,1511719899
3869,23,16,4.0,942969492
146,2,2138,4.5,1141416899
9613,72,2450,2.0,980645453
791,3,97923,3.5,1566090836
6811,53,81845,5.0,1459571044
11172,80,3955,2.0,993229952
1853,12,780,4.0,1167582383
5018,33,68954,3.0,1552804285
4363,26,648,4.0,1280515901
4886,31,8784,1.5,1256230367
7622,59,4103,3.0,1111477522
480,3,6539,4.0,1439472631
2707,13,34150,2.5,1278600651
10585,76,174503,3.0,1552774871
7847,61,592,4.0,986604133
4013,23,1221,5.0,942966812
426,3,5364,3.5,1439474018
2569,13,3074,4.5,1276166052
5987,43,1391,2.5,1170494397
3793,21,60072,2.5,1456285226
2882,14,63082,4.5,1506209076
346,3,3793,4.0,1439472629
13256,100,648,3.0,862168375
4311,25,319,3.0,836217349
4853,31,6333,1.5,1256229956
11884,86,1136,5.0,945461652
1845,12,719,2.0,968257707
10667,78,41566,3.5,1498276562
10594,77,160,3.0,832021590
10696,78,133771,4.5,1498276820
6216,43,26776,4.5,1170846263
1339,8,237,4.0,890510417
2206,12,3538,4.0,1167582452
1001,4,45722,3.5,1573939645
12002,87,1371,4.5,1542430864
1577,9,1194,3.0,859385120
11703,84,82459,4.0,1481830619
10449,76,2325,3.0,1191102152
11689,84,77629,4.0,1481829629
11750,84,134853,5.0,1481830593
1476,9,277,5.0,859383172
2216,12,3712,4.5,1060010882
337,3,3646,2.0,1439473733
12519,93,2657,5.0,1502044226
830,3,110102,4.0,1439474044
4131,23,2194,5.0,942968658
12345,91,88744,5.0,1405174571
2813,13,71379,1.5,1317277831
4295,25,260,3.0,836217415
4235,24,31,4.0,1366520015
10154,75,2951,3.5,1537349257
8693,69,208,3.0,1242591541
8389,64,80463,4.0,1434644741
332,3,3484,3.0,1439473859
9505,72,2022,3.0,980796149
12818,95,70286,4.5,1511480583
1319,8,62,4.0,890490090
7879,61,1017,5.0,986610947
5415,38,7361,4.0,1349689900
761,3,88744,4.0,1439474749
5765,41,2353,4.0,944572411
12756,95,4878,3.5,1510350609
1000,4,45517,2.5,1573939887
11039,80,2640,2.0,993230233
13176,99,858,3.0,1511719834
3220,19,593,4.0,1445258867
4136,23,2245,3.0,942971151
8459,66,593,3.0,1138600899
4216,23,2973,5.0,945753920
3325,19,4701,2.0,1445875033
7852,61,627,4.0,986605741
4418,27,1931,4.0,974513903
9796,72,3512,2.0,980556035
1582,9,1204,3.0,859385679
3575,19,103228,5.0,1445286869
12067,89,300,2.5,1266620626
2082,12,2406,4.0,940857058
3148,18,2762,5.0,1108273644
8217,62,34162,3.5,1180310587
9714,72,3034,5.0,980646300
7766,60,2141,4.0,939595135
7727,59,8228,4.0,1111475823
10788,80,379,2.0,993231936
11157,80,3763,2.0,993230609
5652,41,170,5.0,944573646
8134,62,1784,4.0,1229436146
6693,50,2858,4.0,1402504800
8990,70,7153,4.5,1255208995
1337,8,223,2.0,890489809
2767,13,58559,5.0,1237970474
7403,59,345,3.5,1111475500
11946,86,2355,4.0,945461816
4508,29,1673,3.5,1340067944
10672,78,56079,4.5,1498277008
3626,19,126082,3.0,1453369836
5606,40,4235,4.5,1240756650
11852,86,296,5.0,945669563
11143,80,3639,3.0,993231597
199,2,4874,4.5,1141417848
5101,36,1,5.0,857131378
605,3,48738,4.0,1439473315
10384,75,111622,4.0,1537344067
1067,4,93510,4.0,1573937096
10016,75,1079,2.5,1537208368
2574,13,3210,3.5,1320265585
13288,100,1391,3.0,862168706
12115,89,1136,4.0,1266620299
3045,18,356,3.0,1108273431
9217,72,663,2.0,980650003
9007,70,33493,1.5,1255209682
8914,70,1610,3.5,1255215174
5686,41,1047,3.0,944572627
8994,70,7723,2.0,1255205292
4631,31,899,4.0,1256225403
6710,50,4246,5.0,1402505145
4498,29,147,3.5,1340065973
783,3,96079,3.5,1566090771
829,3,109578,3.0,1566091544
5502,38,76251,2.0,1417644388
12486,92,5989,4.0,1150129178
2605,13,4343,3.5,1278600645
1456,8,1747,4.0,890511061
7069,57,4558,3.5,1142441519
3405,19,26183,3.5,1450544964
2087,12,2423,2.0,1119355522
7217,57,48516,4.5,1162445697
1400,8,1049,2.0,890489536
11423,82,96606,4.0,1437243774
8818,69,48516,5.0,1242577952
12093,89,852,3.5,1266621697
4256,24,3863,3.0,1366520092
11997,87,1210,5.0,1522676250
9779,72,3404,5.0,980642760
10443,76,1959,5.0,1346219995
5719,41,1518,3.0,944573108
9704,72,2976,4.0,980623247
12850,95,104283,3.5,1511480583
5437,38,32031,2.5,1417644977
7782,60,2770,4.0,939583128
11464,84,208,1.5,1481828798
9079,72,47,4.0,980652764
6456,46,3037,5.0,1248368897
8926,70,2065,3.0,1255204481
5332,38,3717,1.5,1417644099
11372,82,34437,3.0,1437241520
7106,57,5992,4.5,1142402986
2988,17,5055,4.0,1485581683
1099,4,111360,1.5,1573940217
3834,21,122892,3.5,1456284543
6097,43,3481,3.5,1170492726
8468,66,1485,3.0,1138601023
7452,59,1073,4.0,1111477376
4810,31,4392,2.0,1256226198
6365,45,781,4.0,839540697
2676,13,8622,4.0,1265135667
2384,12,34148,3.5,1167574094
3480,19,56631,3.0,1451251029
13105,98,72407,4.0,1450047834
10441,76,1777,4.0,1321434218
230,2,7153,5.0,1141416779
5189,36,1183,3.0,857131397
4775,31,3578,3.0,1256229912
8221,62,35836,3.0,1180310477
4927,31,50923,2.5,1256226657
1223,5,788,3.0,858625917
6583,47,515,4.0,855094774
107,2,1246,4.0,1141416793
6249,43,45722,4.5,1169597641
1579,9,1197,3.0,859384701
11274,82,850,2.5,1437241912
8112,62,296,4.5,1148504842
13015,97,6564,4.5,1076334823
6401,46,954,4.5,1248369078
8096,61,4014,4.0,986604503
7388,59,141,4.0,1111567721
8945,70,2947,4.0,1255205267
9885,73,61,2.0,857829958
4937,31,55052,3.0,1256226722
1751,12,185,2.0,940803104
5490,38,63859,3.0,1417645011
11947,86,2371,4.0,945670087
6786,52,81591,2.5,1298355994
288,3,1206,4.0,1453904021
8794,69,5995,3.5,1242647403
6015,43,1956,2.5,1170849418
2291,12,5225,3.5,1119354995
7620,59,3996,4.5,1111475622
9996,75,778,3.0,1537208100
6486,46,4019,4.5,1248367829
11048,80,2706,4.0,993232688
11972,86,2804,5.0,945669206
11495,84,1206,3.5,1481637850
3660,19,152081,3.5,1465826966
10814,80,519,2.0,993445089
4730,31,2539,2.0,1256226404
6742,51,150,3.5,1510742877
609,3,49274,4.0,1439474108
6580,47,501,4.0,855267674
2223,12,3794,2.0,1137230098
6503,46,6448,3.0,1248367874
6581,47,508,3.0,855094774
11414,82,81932,3.0,1437237157
2699,13,33004,4.0,1278600588
6133,43,4967,4.5,1170846335
3488,19,60408,2.0,1454864173
6098,43,3527,3.0,1170494038
9656,72,2710,4.0,980622971
2652,13,6874,4.0,1238029545
4795,31,4031,2.0,1256226254
1637,10,1,3.5,1227571347
7511,59,1407,3.0,1111567406
872,3,130490,3.5,1484755437
3600,19,110102,1.5,1446298763
987,4,8641,4.0,1573939030
7206,57,45672,5.0,1151300929
8630,67,3082,4.0,975664056
2339,12,6993,4.0,1167574331
5057,35,356,3.5,1511296366
8825,69,55765,3.5,1242574420
5303,38,1371,3.0,1349689599
2519,13,1377,3.5,1237970579
12827,95,79132,4.0,1510353501
926,4,1214,2.5,1573938290
3067,18,608,3.5,1108273504
6450,46,2804,4.5,1248367084
6872,55,5995,3.5,1394135112
5095,35,134130,4.5,1511296529
11028,80,2516,2.0,993229756
3364,19,6539,2.5,1445258751
8059,61,3146,3.0,986604739
9133,72,318,5.0,980653180
1548,9,1013,3.0,859384722
9142,72,354,3.0,980797966
7169,57,31420,3.5,1142402823
6598,47,778,5.0,855094027
12640,94,208,1.0,845105574
10147,75,2863,4.0,1537466338
10177,75,3526,3.0,1537349567
5350,38,4310,2.0,1417644156
810,3,103810,3.5,1566091363
6285,44,60684,5.0,1489523203
1837,12,603,1.0,980886271
6300,44,79132,5.0,1489523447
5123,36,222,3.0,839929280
7652,59,4969,3.0,1111476964
12374,91,105355,2.5,1385508662
3526,19,83134,3.5,1453670360
1976,12,1518,3.0,1137233951
3420,19,27704,3.0,1446384342
12420,92,246,3.0,1150129024
11142,80,3638,2.0,993231802
